ukprn,he_provider,year,country,students,school_lat,school_lon,country_lat,country_lon
10004048.0,London Metropolitan University,2021/2022,switzerland,10,51.5173823,-0.0883495992581633,46.7985624,8.2319736
10004078.0,London South Bank University,2021/2022,switzerland,10,51.4977032,-0.1018088772029535,46.7985624,8.2319736
10004063.0,London School of Economics and Political Science,2021/2022,switzerland,135,51.51459765,-0.1164219910462142,46.7985624,8.2319736
10007771.0,London School of Hygiene and Tropical Medicine,2021/2022,switzerland,10,51.5209537,-0.1303714364457176,46.7985624,8.2319736
10004075.0,London School of Theology,2021/2022,switzerland,5,51.6126733,-0.4314130131534732,46.7985624,8.2319736
10004113.0,Loughborough University,2021/2022,switzerland,60,52.763845,-1.237258153986855,46.7985624,8.2319736
10004180.0,The Manchester Metropolitan University,2021/2022,switzerland,10,0.0,0.0,46.7985624,8.2319736
10007798.0,The University of Manchester,2021/2022,switzerland,60,51.57236815,-1.3114536688023473,46.7985624,8.2319736
10009527.0,Istituto Marangoni Limited,2021/2022,switzerland,20,0.0,0.0,46.7985624,8.2319736
10004351.0,Middlesex University,2021/2022,switzerland,15,51.65912265,-0.1333415102521861,46.7985624,8.2319736
10004450.0,Mountview Academy of Theatre Arts,2021/2022,switzerland,5,51.4748412,-0.0697454395299015,46.7985624,8.2319736
10023454.0,Moorlands College,2021/2022,switzerland,5,50.7696154,-1.7746270937618132,46.7985624,8.2319736
10000216.0,All Nations Christian College,2021/2022,switzerland,5,51.8026149,0.0005026568829514,46.7985624,8.2319736
10007799.0,Newcastle University,2021/2022,switzerland,20,54.98017505,-1.6146802127187847,46.7985624,8.2319736
10048199.0,Northeastern University London,2021/2022,switzerland,5,51.5061905,-0.0715902,46.7985624,8.2319736
10001282.0,University of Northumbria at Newcastle,2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10004775.0,Norwich University of the Arts,2021/2022,switzerland,10,52.63062395,1.295000721697714,46.7985624,8.2319736
10007154.0,University of Nottingham,2021/2022,switzerland,30,52.9387428,-1.2002956927457429,46.7985624,8.2319736
10004797.0,The Nottingham Trent University,2021/2022,switzerland,20,52.95814555,-1.1545502016035694,46.7985624,8.2319736
10007773.0,The Open University,2021/2022,switzerland,15,52.02453775,-0.7092748093945007,46.7985624,8.2319736
10004930.0,Oxford Brookes University,2021/2022,switzerland,40,51.755223,-1.2301040395972822,46.7985624,8.2319736
10007774.0,The University of Oxford,2021/2022,switzerland,150,51.7659214,-1.2631250075112073,46.7985624,8.2319736
10007801.0,University of Plymouth,2021/2022,switzerland,15,50.3757001,-4.139378575455437,46.7985624,8.2319736
10019178.0,Point Blank Music School,2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10007155.0,The University of Portsmouth,2021/2022,switzerland,15,50.7938881,-1.0978796,46.7985624,8.2319736
10005337.0,"Queen Margaret University, Edinburgh",2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10007775.0,Queen Mary University of London,2021/2022,switzerland,65,51.52471385,-0.0393104428430625,46.7985624,8.2319736
10005389.0,Ravensbourne University London,2021/2022,switzerland,5,51.50165815,0.0057044604863487,46.7985624,8.2319736
10005470.0,"Richmond, The American International University in London",2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10007802.0,The University of Reading,2021/2022,switzerland,40,56.4650368,-2.961257790665237,46.7985624,8.2319736
10086591.0,Regent's University London Limited,2021/2022,switzerland,50,0.0,0.0,46.7985624,8.2319736
10005500.0,Robert Gordon University,2021/2022,switzerland,5,57.1187364,-2.139306576766816,46.7985624,8.2319736
10007776.0,Roehampton University,2021/2022,switzerland,10,51.4485315,-0.2440107112266461,46.7985624,8.2319736
10005523.0,Rose Bruford College of Theatre and Performance,2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10007835.0,Royal Academy of Music,2021/2022,switzerland,5,51.52346355,-0.1518619331620812,46.7985624,8.2319736
10007777.0,Royal College of Art,2021/2022,switzerland,5,51.4792809,-0.1704550872167491,46.7985624,8.2319736
10007778.0,Royal College of Music,2021/2022,switzerland,5,51.499477600000006,-0.1771007182751799,46.7985624,8.2319736
10005561.0,Royal Conservatoire of Scotland,2021/2022,switzerland,5,55.86638255,-4.257549087975787,46.7985624,8.2319736
10005553.0,Royal Holloway and Bedford New College,2021/2022,switzerland,40,51.424449550000006,-0.5642561069587715,46.7985624,8.2319736
10007837.0,Royal Northern College of Music,2021/2022,switzerland,5,53.46831975,-2.2372404920394158,46.7985624,8.2319736
10007779.0,The Royal Veterinary College,2021/2022,switzerland,10,51.5368264,-0.1336157082913968,46.7985624,8.2319736
10007803.0,The University of St. Andrews,2021/2022,switzerland,55,56.3429876,-2.7939691452666806,46.7985624,8.2319736
10007839.0,SAE Education Limited,2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10007782.0,"St George's, University of London",2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10007843.0,"St Mary's University, Twickenham",2021/2022,switzerland,5,51.4371611,-0.3361972,46.7985624,8.2319736
10007156.0,The University of Salford,2021/2022,switzerland,5,53.48650835,-2.263828005883872,46.7985624,8.2319736
10007780.0,SOAS University of London,2021/2022,switzerland,40,51.5218979,-0.1288676341954016,46.7985624,8.2319736
10005790.0,Sheffield Hallam University,2021/2022,switzerland,5,53.38172635,-1.462795139475161,46.7985624,8.2319736
10007157.0,The University of Sheffield,2021/2022,switzerland,30,53.3806759,-1.4840345,46.7985624,8.2319736
10006022.0,Solent University,2021/2022,switzerland,5,50.9086815,-1.400516261132163,46.7985624,8.2319736
10007158.0,The University of Southampton,2021/2022,switzerland,30,0.0,0.0,46.7985624,8.2319736
10006299.0,Staffordshire University,2021/2022,switzerland,5,53.00947475,-2.1742692248780635,46.7985624,8.2319736
10007804.0,The University of Stirling,2021/2022,switzerland,15,0.0,0.0,46.7985624,8.2319736
10007805.0,The University of Strathclyde,2021/2022,switzerland,10,55.8618812,-4.241956565778082,46.7985624,8.2319736
10007160.0,The University of Surrey,2021/2022,switzerland,25,0.0,0.0,46.7985624,8.2319736
10007806.0,The University of Sussex,2021/2022,switzerland,95,0.0,0.0,46.7985624,8.2319736
10007855.0,Swansea University,2021/2022,switzerland,10,51.6080596,-3.9773969,46.7985624,8.2319736
10007161.0,Teesside University,2021/2022,switzerland,30,54.5695266,-1.2355444297582996,46.7985624,8.2319736
10008017.0,Trinity Laban Conservatoire of Music and Dance,2021/2022,switzerland,5,51.4833429,-0.0069469,46.7985624,8.2319736
10007858.0,University of Wales Trinity Saint David,2021/2022,switzerland,5,52.11313185,-4.075201674546898,46.7985624,8.2319736
10007114.0,University of the Highlands and Islands,2021/2022,switzerland,5,0.0,0.0,46.7985624,8.2319736
10039956.0,The University of Law,2021/2022,switzerland,15,51.520537,-0.1317372594285641,46.7985624,8.2319736
10007784.0,University College London,2021/2022,switzerland,225,51.52420305,-0.1330007242592954,46.7985624,8.2319736
10007793.0,University of South Wales,2021/2022,switzerland,10,51.5860894,-2.990616,46.7985624,8.2319736
10007163.0,The University of Warwick,2021/2022,switzerland,115,34.072792994445145,-118.16620014398012,46.7985624,8.2319736
10007164.0,"University of the West of England, Bristol",2021/2022,switzerland,25,51.50076785,-2.5503106339491204,46.7985624,8.2319736
10006566.0,The University of West London,2021/2022,switzerland,10,51.5070185,-0.3028075365414086,46.7985624,8.2319736
10007165.0,The University of Westminster,2021/2022,switzerland,75,51.5168987,-0.1433051680871159,46.7985624,8.2319736
10007833.0,Wrexham University,2021/2022,switzerland,10,53.0534759,-3.0047901266461725,46.7985624,8.2319736
10007713.0,York St John University,2021/2022,switzerland,5,53.9653269,-1.0806968459195585,46.7985624,8.2319736
10007167.0,The University of York,2021/2022,switzerland,40,40.80775585,-73.96161411567529,46.7985624,8.2319736
10008071.0,AA School of Architecture,2021/2022,turkey,45,9.0129509,38.729008,39.294076,35.2316631
10007783.0,The University of Aberdeen,2021/2022,turkey,15,57.1639306,-2.100875776271873,39.294076,35.2316631
10007856.0,Aberystwyth University,2021/2022,turkey,5,52.41554955,-4.065054179671381,39.294076,35.2316631
10000291.0,Anglia Ruskin University,2021/2022,turkey,45,52.20338815,0.1350225704824107,39.294076,35.2316631
10003212.0,Hult International Business School Ltd,2021/2022,turkey,20,0.0,0.0,39.294076,35.2316631
10007759.0,Aston University,2021/2022,turkey,10,52.48619045,-1.888468930261664,39.294076,35.2316631
10007857.0,Bangor University,2021/2022,turkey,15,53.2300234,-4.13008199555879,39.294076,35.2316631
10007850.0,The University of Bath,2021/2022,turkey,45,43.674218,-79.3995879,39.294076,35.2316631
10005343.0,Queen's University Belfast,2021/2022,turkey,20,54.5842881,-5.933656245995208,39.294076,35.2316631
10007760.0,Birkbeck College,2021/2022,turkey,10,51.52184485,-0.130215506706738,39.294076,35.2316631
10007140.0,Birmingham City University,2021/2022,turkey,10,52.4822706,-1.8888147987150583,39.294076,35.2316631
10006840.0,The University of Birmingham,2021/2022,turkey,105,52.4350159,-1.947159562796694,39.294076,35.2316631
10006841.0,The University of Bolton,2021/2022,turkey,5,53.57142575,-2.4264782591265446,39.294076,35.2316631
10000385.0,The Arts University Bournemouth,2021/2022,turkey,10,50.7418816,-1.8976735,39.294076,35.2316631
10000824.0,Bournemouth University,2021/2022,turkey,80,50.7230558,-1.864860039740045,39.294076,35.2316631
10031982.0,BPP University,2021/2022,turkey,5,51.50537905,-0.2233795030670667,39.294076,35.2316631
10007785.0,The University of Bradford,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10000886.0,The University of Brighton,2021/2022,turkey,20,0.0,0.0,39.294076,35.2316631
10007786.0,The University of Bristol,2021/2022,turkey,70,51.50076785,-2.5503106339491204,39.294076,35.2316631
10000961.0,Brunel University London,2021/2022,turkey,90,51.5326092,-0.4740498907267291,39.294076,35.2316631
10007788.0,The University of Cambridge,2021/2022,turkey,30,52.1867003,0.1365079636390316,39.294076,35.2316631
10007814.0,Cardiff University,2021/2022,turkey,50,51.4876641,-3.17916036266798,39.294076,35.2316631
10057213.0,CEG UFP Limited,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10007848.0,University of Chester,2021/2022,turkey,5,53.20026425,-2.899318862131976,39.294076,35.2316631
10001478.0,"City, University of London",2021/2022,turkey,160,51.527658200000005,-0.103524473356483,39.294076,35.2316631
10001726.0,Coventry University,2021/2022,turkey,25,52.4056372,-1.4997222676795412,39.294076,35.2316631
10007822.0,Cranfield University,2021/2022,turkey,50,52.0701329,-0.6287023427161589,39.294076,35.2316631
10006427.0,University for the Creative Arts,2021/2022,turkey,5,51.2162625,-0.8060567021382656,39.294076,35.2316631
10001883.0,De Montfort University,2021/2022,turkey,35,52.63047175,-1.1402281049813487,39.294076,35.2316631
10007851.0,University of Derby,2021/2022,turkey,5,52.937954700000006,-1.497999105195924,39.294076,35.2316631
10007852.0,The University of Dundee,2021/2022,turkey,10,56.45796755,-2.9821483135375493,39.294076,35.2316631
10007143.0,University of Durham,2021/2022,turkey,65,54.7743725,-1.5766714,39.294076,35.2316631
10007789.0,The University of East Anglia,2021/2022,turkey,35,51.5075713,0.0641476,39.294076,35.2316631
10007144.0,The University of East London,2021/2022,turkey,20,51.5075713,0.0641476,39.294076,35.2316631
10007823.0,Edge Hill University,2021/2022,turkey,5,53.55830545,-2.869269278551262,39.294076,35.2316631
10007790.0,The University of Edinburgh,2021/2022,turkey,165,55.94836645,-3.185681320007981,39.294076,35.2316631
10007791.0,The University of Essex,2021/2022,turkey,65,51.538100850000006,0.7123974191663069,39.294076,35.2316631
10007792.0,The University of Exeter,2021/2022,turkey,125,0.0,0.0,39.294076,35.2316631
10002681.0,Glasgow School of Art,2021/2022,turkey,5,55.8663077,-4.263900066705968,39.294076,35.2316631
10007794.0,The University of Glasgow,2021/2022,turkey,75,55.87341905,-4.289052856658881,39.294076,35.2316631
10002718.0,Goldsmiths College,2021/2022,turkey,40,51.47328395,-0.0366267475526088,39.294076,35.2316631
10007146.0,The University of Greenwich,2021/2022,turkey,75,0.0,0.0,39.294076,35.2316631
10007764.0,Heriot-Watt University,2021/2022,turkey,10,55.91029585,-3.323447514558347,39.294076,35.2316631
10007147.0,University of Hertfordshire,2021/2022,turkey,25,51.75174425,-0.2390497944594473,39.294076,35.2316631
10007149.0,The University of Hull,2021/2022,turkey,15,53.7690324,-0.3674979,39.294076,35.2316631
10003270.0,"Imperial College of Science, Technology and Medicine",2021/2022,turkey,100,0.0,0.0,39.294076,35.2316631
10013220.0,Institute of Art - London Limited,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10082570.0,Kaplan International Colleges U.K. Limited,2021/2022,turkey,45,0.0,0.0,39.294076,35.2316631
10007767.0,Keele University,2021/2022,turkey,5,53.0016756,-2.270694218876779,39.294076,35.2316631
10007150.0,The University of Kent,2021/2022,turkey,55,51.29508745,1.0673312821552283,39.294076,35.2316631
10003645.0,King's College London,2021/2022,turkey,235,51.50308545,-0.090002121148269,39.294076,35.2316631
10003678.0,Kingston University,2021/2022,turkey,40,51.4030739,-0.3032181426130893,39.294076,35.2316631
10007768.0,The University of Lancaster,2021/2022,turkey,20,54.0098429,-2.787576781958986,39.294076,35.2316631
10003861.0,Leeds Beckett University,2021/2022,turkey,15,53.826144150000005,-1.5933537200236456,39.294076,35.2316631
10003798.0,Le Cordon Bleu Limited,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10007795.0,The University of Leeds,2021/2022,turkey,55,53.8430407,-1.58866989583375,39.294076,35.2316631
10007796.0,The University of Leicester,2021/2022,turkey,15,52.6082649,-1.081000558579433,39.294076,35.2316631
10007151.0,The University of Lincoln,2021/2022,turkey,10,0.0,0.0,39.294076,35.2316631
10003945.0,The Liverpool Institute for Performing Arts,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10006842.0,The University of Liverpool,2021/2022,turkey,40,0.0,0.0,39.294076,35.2316631
10007162.0,"University of the Arts, London",2021/2022,turkey,115,51.51768525,-0.1163358438934449,39.294076,35.2316631
10007769.0,London Business School,2021/2022,turkey,20,51.5263869,-0.1611521852618121,39.294076,35.2316631
10007797.0,University of London (Institutes and activities),2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10004036.0,London Film School Limited,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10004048.0,London Metropolitan University,2021/2022,turkey,5,51.5173823,-0.0883495992581633,39.294076,35.2316631
10004078.0,London South Bank University,2021/2022,turkey,15,51.4977032,-0.1018088772029535,39.294076,35.2316631
10004063.0,London School of Economics and Political Science,2021/2022,turkey,60,51.51459765,-0.1164219910462142,39.294076,35.2316631
10004035.0,The Film Education Training Trust Limited,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10004113.0,Loughborough University,2021/2022,turkey,40,52.763845,-1.237258153986855,39.294076,35.2316631
10004180.0,The Manchester Metropolitan University,2021/2022,turkey,20,0.0,0.0,39.294076,35.2316631
10007798.0,The University of Manchester,2021/2022,turkey,160,51.57236815,-1.3114536688023473,39.294076,35.2316631
10009527.0,Istituto Marangoni Limited,2021/2022,turkey,30,0.0,0.0,39.294076,35.2316631
10004351.0,Middlesex University,2021/2022,turkey,25,51.65912265,-0.1333415102521861,39.294076,35.2316631
10007799.0,Newcastle University,2021/2022,turkey,50,54.98017505,-1.6146802127187847,39.294076,35.2316631
10007138.0,The University of Northampton,2021/2022,turkey,5,0.0,0.0,39.294076,35.2316631
10001282.0,University of Northumbria at Newcastle,2021/2022,turkey,10,0.0,0.0,39.294076,35.2316631
10007154.0,University of Nottingham,2021/2022,turkey,165,52.9387428,-1.2002956927457429,39.294076,35.2316631
10004797.0,The Nottingham Trent University,2021/2022,turkey,20,52.95814555,-1.1545502016035694,39.294076,35.2316631
10004930.0,Oxford Brookes University,2021/2022,turkey,45,51.755223,-1.2301040395972822,39.294076,35.2316631
10007774.0,The University of Oxford,2021/2022,turkey,85,51.7659214,-1.2631250075112073,39.294076,35.2316631
10007801.0,University of Plymouth,2021/2022,turkey,30,50.3757001,-4.139378575455437,39.294076,35.2316631
10007155.0,The University of Portsmouth,2021/2022,turkey,15,50.7938881,-1.0978796,39.294076,35.2316631
